dataset,evolution_method,mutation,crossover,generations,sub_gens,batch_size,batch_offset,number_parents,clamp_min,clamp_max,accuracy
gass,JDE,degl,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.894666600
gass,SHADE,degl,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.894222200
gass,JDE,rand/1,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.894000000
gass,SHADE,rand/1,bin,2000,5,40,20,384,-70000.000000000,70000.000000000,0.894000000
gass,JDE,curr_p_best,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.893222200
gass,JDE,curr_p_best,interm,2000,10,80,20,384,-70000.000000000,70000.000000000,0.892666800
gass,JDE,degl,bin,2000,2,20,5,384,-70000.000000000,70000.000000000,0.892444600
gass,JDE,curr_p_best,bin,2000,1,20,5,384,-70000.000000000,70000.000000000,0.892222600
gass,JDE,rand/1,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.891777800
gass,JDE,degl,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.891444400
gass,JDE,curr_p_best,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.890889000
gass,JDE,degl,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.890667000
gass,JDE,degl,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.890666600
gass,JDE,degl,bin,2000,1,20,10,384,-70000.000000000,70000.000000000,0.890555600
gass,JDE,rand/1,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.890555600
gass,JDE,curr_p_best,bin,2000,4,80,40,384,-70000.000000000,70000.000000000,0.890222200
gass,SHADE,degl,bin,2000,5,80,20,384,-70000.000000000,70000.000000000,0.889777800
gass,JADE,degl,bin,2000,10,20,20,384,-70000.000000000,70000.000000000,0.889777800
gass,JADE,degl,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.889555600
gass,SHADE,rand/1,bin,2000,5,40,10,384,-70000.000000000,70000.000000000,0.889444600
gass,JDE,degl,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.888555400
gass,JADE,degl,bin,2000,4,80,40,384,-70000.000000000,70000.000000000,0.888333200
gass,JADE,degl,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.888222400
gass,L-SHADE,degl,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.887889000
gass,JDE,degl,interm,2000,3,20,5,384,-70000.000000000,70000.000000000,0.887777800
gass,SHADE,rand/1,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.887777600
gass,JDE,rand/1,interm,2000,5,20,10,384,-70000.000000000,70000.000000000,0.887555600
gass,JADE,degl,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.887555600
gass,L-SHADE,degl,bin,2000,5,80,20,384,-70000.000000000,70000.000000000,0.887444400
gass,JADE,degl,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.887333400
gass,JDE,degl,interm,2000,2,20,20,384,-70000.000000000,70000.000000000,0.887222200
gass,JDE,rand/1,bin,2000,2,80,20,384,-70000.000000000,70000.000000000,0.886444400
gass,SHADE,degl,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.885444400
gass,JADE,rand/1,interm,2000,10,40,20,384,-70000.000000000,70000.000000000,0.885444200
gass,L-SHADE,degl,bin,2000,2,80,20,384,-70000.000000000,70000.000000000,0.885111400
gass,JDE,rand/1,interm,2000,2,80,20,384,-70000.000000000,70000.000000000,0.885000200
gass,SHADE,rand/1,interm,2000,5,40,10,384,-70000.000000000,70000.000000000,0.884889000
gass,SHADE,degl,bin,2000,20,80,40,384,-70000.000000000,70000.000000000,0.884555400
gass,JDE,rand/1,bin,2000,4,80,40,384,-70000.000000000,70000.000000000,0.884222200
gass,JADE,rand/1,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.882333400
gass,JDE,curr_p_best,interm,2000,3,40,10,384,-70000.000000000,70000.000000000,0.882333200
gass,L-SHADE,degl,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.882111200
gass,JADE,rand/1,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.881555400
gass,JDE,degl,interm,2000,1,20,10,384,-70000.000000000,70000.000000000,0.881444400
gass,L-SHADE,rand/1,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.881333400
gass,JDE,rand/1,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.879889200
gass,JDE,degl,interm,2000,1,20,5,384,-70000.000000000,70000.000000000,0.879888800
gass,L-SHADE,rand/1,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.879555600
gass,JDE,degl,bin,2000,5,40,10,384,-70000.000000000,70000.000000000,0.879333400
gass,JADE,degl,bin,2000,5,80,20,384,-70000.000000000,70000.000000000,0.879222200
gass,JDE,curr_p_best,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.878555600
gass,JADE,degl,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.878333400
gass,JDE,curr_p_best,bin,2000,5,20,20,384,-70000.000000000,70000.000000000,0.878333400
gass,JDE,curr_p_best,interm,2000,8,80,80,384,-70000.000000000,70000.000000000,0.878333200
gass,JADE,degl,bin,2000,10,40,20,384,-70000.000000000,70000.000000000,0.878000200
gass,L-SHADE,degl,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.878000000
gass,JADE,degl,bin,2000,8,80,80,384,-70000.000000000,70000.000000000,0.876666800
gass,JDE,curr_p_best,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.876444200
gass,L-SHADE,rand/1,bin,2000,5,40,20,384,-70000.000000000,70000.000000000,0.876222200
gass,L-SHADE,degl,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.875888800
gass,SHADE,rand/1,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.875333400
gass,SHADE,rand/1,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.875222200
gass,JDE,curr_p_best,interm,2000,5,80,20,384,-70000.000000000,70000.000000000,0.874999800
gass,SHADE,degl,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.874555400
gass,SHADE,degl,bin,2000,10,80,40,384,-70000.000000000,70000.000000000,0.874333200
gass,SHADE,rand/1,interm,2000,20,40,40,384,-70000.000000000,70000.000000000,0.874222400
gass,JDE,degl,bin,2000,3,40,10,384,-70000.000000000,70000.000000000,0.873333600
gass,JDE,degl,interm,2000,3,20,10,384,-70000.000000000,70000.000000000,0.873000000
gass,JDE,degl,interm,2000,5,20,20,384,-70000.000000000,70000.000000000,0.872888800
gass,JDE,degl,interm,2000,20,40,40,384,-70000.000000000,70000.000000000,0.872888800
gass,L-SHADE,rand/1,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.872222200
gass,JDE,degl,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.872111000
gass,SHADE,rand/1,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.871444800
gass,JDE,degl,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.871111200
gass,SHADE,rand/1,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.871111000
gass,L-SHADE,rand/1,interm,2000,3,20,5,384,-70000.000000000,70000.000000000,0.869777800
gass,JADE,curr_p_best,bin,2000,4,40,40,384,-70000.000000000,70000.000000000,0.869000000
gass,L-SHADE,rand/1,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.868555400
gass,SHADE,rand/1,interm,2000,3,20,5,384,-70000.000000000,70000.000000000,0.868555400
gass,JADE,rand/1,interm,2000,3,20,5,384,-70000.000000000,70000.000000000,0.867888600
gass,JDE,rand/1,bin,2000,3,40,10,384,-70000.000000000,70000.000000000,0.866333600
gass,JDE,degl,bin,2000,5,40,20,384,-70000.000000000,70000.000000000,0.865778000
gass,JDE,degl,interm,2000,10,40,20,384,-70000.000000000,70000.000000000,0.865555400
gass,SHADE,rand/1,bin,2000,20,80,40,384,-70000.000000000,70000.000000000,0.865444400
gass,JADE,rand/1,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.864555600
gass,JDE,rand/1,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.864444600
gass,JDE,rand/1,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.864000200
gass,L-SHADE,degl,bin,2000,20,80,40,384,-70000.000000000,70000.000000000,0.864000000
gass,JADE,degl,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.863666800
gass,SHADE,rand/1,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.862999800
gass,JDE,rand/1,interm,2000,3,20,10,384,-70000.000000000,70000.000000000,0.862889000
gass,SHADE,rand/1,bin,2000,5,80,20,384,-70000.000000000,70000.000000000,0.862222000
gass,JDE,curr_p_best,interm,2000,2,40,20,384,-70000.000000000,70000.000000000,0.861888800
gass,JDE,degl,bin,2000,20,80,40,384,-70000.000000000,70000.000000000,0.861111000
gass,JDE,degl,bin,2000,10,20,20,384,-70000.000000000,70000.000000000,0.860889000
gass,JADE,rand/1,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.859444600
gass,JADE,rand/1,interm,2000,5,40,10,384,-70000.000000000,70000.000000000,0.859444400
gass,L-SHADE,rand/1,bin,2000,3,40,10,384,-70000.000000000,70000.000000000,0.859333200
gass,L-SHADE,rand/1,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.858778000
gass,JDE,rand/1,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.858777800
gass,JDE,rand/1,bin,2000,5,40,20,384,-70000.000000000,70000.000000000,0.858666800
gass,JDE,rand/1,bin,2000,4,40,40,384,-70000.000000000,70000.000000000,0.858111400
gass,SHADE,rand/1,bin,2000,2,80,20,384,-70000.000000000,70000.000000000,0.857777600
gass,JDE,rand/1,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.857666800
gass,L-SHADE,rand/1,interm,2000,2,80,20,384,-70000.000000000,70000.000000000,0.857666600
gass,L-SHADE,rand/1,interm,2000,8,80,80,384,-70000.000000000,70000.000000000,0.857666600
gass,JDE,rand/1,bin,2000,10,40,20,384,-70000.000000000,70000.000000000,0.857444200
gass,JADE,curr_p_best,interm,2000,40,80,80,384,-70000.000000000,70000.000000000,0.857111200
gass,JDE,degl,bin,2000,8,80,80,384,-70000.000000000,70000.000000000,0.856666600
gass,JDE,degl,interm,2000,5,40,10,384,-70000.000000000,70000.000000000,0.856333200
gass,SHADE,rand/1,bin,2000,10,80,40,384,-70000.000000000,70000.000000000,0.856333200
gass,JDE,degl,interm,2000,2,20,5,384,-70000.000000000,70000.000000000,0.856111000
gass,JDE,rand/1,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.855777800
gass,JADE,rand/1,bin,2000,3,40,10,384,-70000.000000000,70000.000000000,0.854888800
gass,JDE,curr_p_best,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.854888800
gass,L-SHADE,rand/1,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.854444400
gass,JADE,curr_p_best,interm,2000,1,20,10,384,-70000.000000000,70000.000000000,0.853666800
gass,SHADE,rand/1,interm,2000,2,80,20,384,-70000.000000000,70000.000000000,0.853666600
gass,JDE,degl,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.852778000
gass,JADE,rand/1,bin,2000,10,40,20,384,-70000.000000000,70000.000000000,0.852000000
gass,JADE,rand/1,bin,2000,4,80,40,384,-70000.000000000,70000.000000000,0.850111200
gass,JADE,rand/1,bin,2000,8,80,80,384,-70000.000000000,70000.000000000,0.849555400
gass,JDE,rand/1,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.849333200
gass,JDE,degl,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.849111200
gass,JDE,curr_p_best,bin,2000,2,20,20,384,-70000.000000000,70000.000000000,0.848555600
gass,JDE,degl,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.847222200
gass,JADE,rand/1,interm,2000,8,80,80,384,-70000.000000000,70000.000000000,0.846111000
gass,JDE,degl,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.845888800
gass,JDE,degl,interm,2000,5,80,20,384,-70000.000000000,70000.000000000,0.845444600
gass,JADE,rand/1,interm,2000,5,80,20,384,-70000.000000000,70000.000000000,0.845111000
gass,JDE,rand/1,interm,2000,4,40,40,384,-70000.000000000,70000.000000000,0.844555600
gass,JDE,degl,interm,2000,2,40,20,384,-70000.000000000,70000.000000000,0.844333200
gass,JDE,degl,interm,2000,8,80,80,384,-70000.000000000,70000.000000000,0.844222200
gass,SHADE,rand/1,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.844111000
gass,L-SHADE,rand/1,interm,2000,3,40,10,384,-70000.000000000,70000.000000000,0.843444400
gass,JDE,degl,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.843444400
gass,JDE,rand/1,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.842444600
gass,JDE,rand/1,interm,2000,2,20,5,384,-70000.000000000,70000.000000000,0.842444600
gass,L-SHADE,rand/1,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.842222200
gass,JDE,degl,interm,2000,10,80,20,384,-70000.000000000,70000.000000000,0.841889000
gass,JADE,rand/1,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.841666400
gass,SHADE,rand/1,bin,2000,8,80,80,384,-70000.000000000,70000.000000000,0.841333200
gass,SHADE,rand/1,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.840444400
gass,JDE,degl,bin,2000,10,40,20,384,-70000.000000000,70000.000000000,0.838111200
gass,JADE,rand/1,bin,2000,10,80,20,384,-70000.000000000,70000.000000000,0.838110800
gass,JADE,rand/1,bin,2000,10,40,40,384,-70000.000000000,70000.000000000,0.837889000
gass,SHADE,degl,bin,2000,20,40,40,384,-70000.000000000,70000.000000000,0.837889000
gass,L-SHADE,rand/1,bin,2000,4,40,40,384,-70000.000000000,70000.000000000,0.837444600
gass,JADE,rand/1,interm,2000,2,80,20,384,-70000.000000000,70000.000000000,0.836777800
gass,L-SHADE,rand/1,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.836777600
gass,SHADE,rand/1,bin,2000,4,40,40,384,-70000.000000000,70000.000000000,0.835666600
gass,SHADE,rand/1,interm,2000,3,40,10,384,-70000.000000000,70000.000000000,0.835111200
gass,JDE,curr_p_best,bin,2000,1,20,10,384,-70000.000000000,70000.000000000,0.835111000
gass,JADE,rand/1,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.834888800
gass,JDE,degl,interm,2000,40,80,80,384,-70000.000000000,70000.000000000,0.832666600
gass,JADE,rand/1,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.832555600
gass,JADE,rand/1,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.832444400
gass,JDE,degl,interm,2000,4,40,40,384,-70000.000000000,70000.000000000,0.831000000
gass,L-SHADE,rand/1,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.830444600
gass,L-SHADE,rand/1,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.830444400
gass,JADE,rand/1,bin,2000,20,80,80,384,-70000.000000000,70000.000000000,0.829777800
gass,JDE,degl,bin,2000,4,40,40,384,-70000.000000000,70000.000000000,0.828888800
gass,SHADE,rand/1,bin,2000,1,40,10,384,-70000.000000000,70000.000000000,0.825444400
gass,JDE,degl,bin,2000,10,80,40,384,-70000.000000000,70000.000000000,0.825111000
gass,L-SHADE,rand/1,interm,2000,5,20,10,384,-70000.000000000,70000.000000000,0.823444400
gass,JDE,degl,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.822888800
gass,JDE,degl,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.821222200
gass,SHADE,rand/1,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.820888800
gass,SHADE,rand/1,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.819333400
gass,L-SHADE,degl,bin,2000,40,80,80,384,-70000.000000000,70000.000000000,0.817666800
gass,JADE,rand/1,interm,2000,5,20,10,384,-70000.000000000,70000.000000000,0.817666600
gass,SHADE,rand/1,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.816555600
gass,JADE,degl,interm,2000,10,80,40,384,-70000.000000000,70000.000000000,0.816222200
gass,JADE,rand/1,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.815111200
gass,SHADE,rand/1,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.815111200
gass,JDE,rand/1,interm,2000,2,40,20,384,-70000.000000000,70000.000000000,0.814667000
gass,JDE,degl,interm,2000,20,80,40,384,-70000.000000000,70000.000000000,0.814000000
gass,JDE,degl,interm,2000,2,80,20,384,-70000.000000000,70000.000000000,0.813888800
gass,JADE,rand/1,bin,2000,5,40,20,384,-70000.000000000,70000.000000000,0.813555400
gass,JDE,rand/1,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.811222200
gass,L-SHADE,rand/1,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.810777800
gass,SHADE,rand/1,bin,2000,10,20,20,384,-70000.000000000,70000.000000000,0.809222400
gass,L-SHADE,rand/1,interm,2000,4,40,40,384,-70000.000000000,70000.000000000,0.809111200
gass,JADE,rand/1,bin,2000,5,80,20,384,-70000.000000000,70000.000000000,0.808777800
gass,JDE,rand/1,interm,2000,5,20,20,384,-70000.000000000,70000.000000000,0.808777800
gass,JADE,rand/1,bin,2000,2,80,20,384,-70000.000000000,70000.000000000,0.808555600
gass,JDE,rand/1,interm,2000,1,20,5,384,-70000.000000000,70000.000000000,0.808555400
gass,SHADE,rand/1,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.808333200
gass,JDE,degl,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.807777600
gass,JADE,rand/1,bin,2000,2,20,20,384,-70000.000000000,70000.000000000,0.806444600
gass,SHADE,rand/1,interm,2000,5,20,10,384,-70000.000000000,70000.000000000,0.806222200
gass,JDE,degl,interm,2000,3,40,10,384,-70000.000000000,70000.000000000,0.805111200
gass,SHADE,degl,interm,2000,20,80,80,384,-70000.000000000,70000.000000000,0.804889000
gass,JADE,rand/1,bin,2000,5,20,20,384,-70000.000000000,70000.000000000,0.803555400
gass,JADE,rand/1,bin,2000,20,80,40,384,-70000.000000000,70000.000000000,0.803000000
gass,SHADE,rand/1,interm,2000,2,20,5,384,-70000.000000000,70000.000000000,0.802555400
gass,JADE,degl,interm,2000,10,20,20,384,-70000.000000000,70000.000000000,0.802333200
gass,L-SHADE,rand/1,bin,2000,5,20,20,384,-70000.000000000,70000.000000000,0.802000000
gass,JADE,rand/1,bin,2000,5,20,10,384,-70000.000000000,70000.000000000,0.799444600
gass,JADE,rand/1,bin,2000,5,40,10,384,-70000.000000000,70000.000000000,0.799333400
gass,SHADE,rand/1,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.798777800
gass,JADE,rand/1,interm,2000,4,40,40,384,-70000.000000000,70000.000000000,0.797555200
gass,JADE,rand/1,bin,2000,3,20,5,384,-70000.000000000,70000.000000000,0.796888800
gass,JADE,degl,interm,2000,4,80,40,384,-70000.000000000,70000.000000000,0.796666600
gass,JADE,rand/1,interm,2000,3,40,10,384,-70000.000000000,70000.000000000,0.794666600
gass,L-SHADE,rand/1,bin,2000,3,20,10,384,-70000.000000000,70000.000000000,0.793666800
gass,SHADE,rand/1,interm,2000,4,40,40,384,-70000.000000000,70000.000000000,0.793111000
gass,L-SHADE,rand/1,bin,2000,10,20,20,384,-70000.000000000,70000.000000000,0.792333400
gass,JADE,rand/1,bin,2000,2,40,20,384,-70000.000000000,70000.000000000,0.792222200
gass,L-SHADE,rand/1,bin,2000,1,20,5,384,-70000.000000000,70000.000000000,0.790777800
gass,JADE,rand/1,bin,2000,2,20,5,384,-70000.000000000,70000.000000000,0.790444200
gass,L-SHADE,rand/1,interm,2000,5,20,20,384,-70000.000000000,70000.000000000,0.788555400
gass,JDE,rand/1,bin,2000,2,20,5,384,-70000.000000000,70000.000000000,0.788444200
gass,L-SHADE,rand/1,interm,2000,2,40,20,384,-70000.000000000,70000.000000000,0.788111200
gass,JADE,rand/1,bin,2000,10,80,40,384,-70000.000000000,70000.000000000,0.786000000
gass,SHADE,rand/1,bin,2000,5,20,20,384,-70000.000000000,70000.000000000,0.785888600
gass,JADE,rand/1,bin,2000,1,20,10,384,-70000.000000000,70000.000000000,0.785666400
gass,SHADE,rand/1,bin,2000,1,20,5,384,-70000.000000000,70000.000000000,0.785555400
gass,SHADE,rand/1,bin,2000,3,20,10,384,-70000.000000000,70000.000000000,0.784666600
gass,L-SHADE,degl,interm,2000,8,80,80,384,-70000.000000000,70000.000000000,0.784333200
gass,JDE,rand/1,bin,2000,3,20,10,384,-70000.000000000,70000.000000000,0.783889000
gass,L-SHADE,rand/1,bin,2000,5,20,10,384,-70000.000000000,70000.000000000,0.783555800
gass,JADE,degl,interm,2000,5,80,20,384,-70000.000000000,70000.000000000,0.782666800
gass,SHADE,rand/1,interm,2000,3,20,10,384,-70000.000000000,70000.000000000,0.782666600
gass,JADE,degl,interm,2000,5,40,20,384,-70000.000000000,70000.000000000,0.781666800
gass,JADE,rand/1,interm,2000,3,20,10,384,-70000.000000000,70000.000000000,0.781333400
gass,JDE,rand/1,bin,2000,5,20,20,384,-70000.000000000,70000.000000000,0.779777600
gass,JADE,rand/1,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.779333200
gass,JADE,degl,interm,2000,1,40,10,384,-70000.000000000,70000.000000000,0.779222200
gass,L-SHADE,degl,interm,2000,10,40,40,384,-70000.000000000,70000.000000000,0.779222000
gass,SHADE,degl,interm,2000,20,80,40,384,-70000.000000000,70000.000000000,0.779000000
gass,JADE,rand/1,interm,2000,2,40,20,384,-70000.000000000,70000.000000000,0.778888800
gass,L-SHADE,degl,interm,2000,1,20,5,384,-70000.000000000,70000.000000000,0.778222400
gass,JDE,rand/1,interm,2000,1,20,10,384,-70000.000000000,70000.000000000,0.777888800
gass,JDE,rand/1,bin,2000,5,20,10,384,-70000.000000000,70000.000000000,0.777555600
gass,JADE,rand/1,bin,2000,10,20,20,384,-70000.000000000,70000.000000000,0.777555400
